label,main_category_final,product_name,price_clean,actual_price_clean,rating_clean,reviews_clean,bought_count,is_best_seller_flag,has_coupon,label_source,label_confidence,price_log,reviews_log,bought_count_log,discount_pct,word_count,brand_tier
1,Cameras,"Arlo Essential Spotlight Camera, Wireless Security Camera, Outdoor Camera HD (2nd Gen),1080p Video, Color Night Vision, Direct to WiFi No Hub Needed, Surveillance cam, White",89.99,89.99,4.2,20,200,0,1,Keyword+AI,0.721629381,4.51074961,3.044522438,5.303304908,0,25,0
8,TV & Display,"GIGABYTE - AORUS FO32U2-32"" QD OLED Gaming Monitor - UHD 3840x2160-240Hz - 0.03ms GTG - AMD FreeSync Premium Pro - Type C KVM - HDMI, DP, Type C - Height Adjustable - Black",899.99,1099.99,4.3,57,50,1,0,Keyword+AI,0.856612504,6.803494159,4.060443011,3.931825633,0.181819835,33,1
1,Cameras,GoPro Light Mod - Official GoPro Accessory,59.99,59.99,4.7,1778,200,0,0,Keyword+AI,0.60793376,4.110709916,7.483806688,5.303304908,0,7,0
9,Wearables,Apple Watch Series 10 [GPS + Cellular 42mm case] Silver Aluminum Case with Denim Sport Band - S/M (Renewed),77,80.05,4.4,29,50,0,0,Propagated,0.521020412,4.356708827,3.401197382,3.931825633,0.038101187,19,2
6,Other Electronics,"UGREEN HDMI Cable Right Angle 4K 90 Degree HDMI Cord High Speed Down Angle HDMI 2.0 Cable, 4K@60Hz HD 3D 1080P ARC Compatible for Laptop Monitor Nintendo Switch 2 Xbox PS5 PC TV 3.3FT",8.99,8.99,4.7,5299,500,0,1,Keyword,0.75,2.301584593,8.5754621,6.216606101,0,34,2
5,Other Category,ASURION 3 Year Camera Protection Plan ($175 - $199.99),77,80.05,4.5,1217,0,0,0,Keyword+AI,0.671886474,4.356708827,7.104965448,0,0.038101187,9,0
4,Laptops,"HP Laptop for Business and Student, 15.6"" HD Touchscreen, Intel 6-Core i3-1215U Processor, 16GB RAM, 512GB SSD, lntel UHD Graphics, Windows 11 Home, with Microsoft Office Lifetime License",429,429,4,104,50,0,0,Keyword+AI,0.842465639,6.063785209,4.65396035,3.931825633,0,28,2
6,Other Electronics,Xbox Elite Wireless Controller Series 2 Core – White (Renewed Premium),77,80.05,4,63,100,0,0,Keyword,0.75,4.356708827,4.158883083,4.615120517,0.038101187,11,2
8,TV & Display,Dell UltraSharp 43 4K USB-C Hub Monitor - U4323QE,77,80.05,4.5,24,0,0,0,Keyword+AI,0.689200282,4.356708827,3.218875825,0,0.038101187,9,2
6,Other Electronics,"Lenovo – USB-C 7-in-1 Hub – Computer Networking Laptop Accessory – Laptop Docking Station - 4K via HDMI, 3 USB-A devices, 2 SD/TF Card Readers USB-C Power Pass Through",64.99,79.99,4.5,1133,100,0,0,Keyword+AI,0.723728716,4.189503215,7.033506484,4.615120517,0.18752344,29,1
0,Audio,"JLab JBuds Air Pro True Wireless Earbuds, Black, Bluetooth Multipoint, Auto Play & Pause, Dual Connect, IP55 Sweat & Dust Resistance, Be Aware Audio for Safety, Custom 3 EQ Sound Settings",29.75,59,4.1,883,300,0,0,Keyword+AI,0.706802547,3.425889994,6.784457063,5.707110265,0.495762712,31,0
5,Other Category,ASURION 4 Year Television Protection Plan ($3000 - $3999.99),77,80.05,4.2,174,0,0,0,Propagated,0.572300166,4.356708827,5.164785974,0,0.038101187,9,0
7,Phones,"Apple iPhone 12, 128GB, Blue - Boost Mobile (Renewed)",77,80.05,3.8,4,50,0,0,Keyword+AI,0.707313329,4.356708827,1.609437912,3.931825633,0.038101187,9,2
8,TV & Display,"HP 23.8 inch All-in-One Desktop PC, FHD Display, Intel Core i3-N300, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home, 24-cr0030 (2023), Shell White",499.99,649.99,4.5,60,100,0,0,Keyword,0.75,6.216586141,4.110873864,4.615120517,0.230772781,27,2
2,Computers & Accessories,"Crucial 32GB Kit (16GBx2), 260-pin SODIMM, DDR4 PC4-21300,",99.2,99.2,4.8,5392,100,0,0,Keyword+AI,0.638244092,4.607168189,8.592857095,4.615120517,0,8,0
2,Computers & Accessories,SanDisk Cruzer Glide 256GB USB 3.0 Flash Drive -SDCZ600-256G-G35,20.14,21.39,4.7,1904,300,0,0,Keyword+AI,0.626642972,3.05116698,7.552237288,5.707110265,0.058438523,9,1
7,Phones,"Sony WF-C700N Truly Wireless Noise Canceling in-Ear Bluetooth Earbud Headphones with Mic and IPX4 Water Resistance, White",77,80.05,4.1,3937,100,0,0,Keyword,0.75,4.356708827,8.278428259,4.615120517,0.038101187,17,2
7,Phones,"Zoom Q2n-4K Handy Video Recorder, 4K/30P Ultra High Definition Video, Compact Size, Stereo Microphones, Wide Angle Lens, for Recording Music, Video, YouTube Videos, Livestreaming",219.99,219.99,4.1,1021,100,0,0,Keyword,0.75,5.398117452,6.929516771,4.615120517,0,24,0
4,Laptops,"Lenovo Legion Pro 7i Gen 10 16"" Gaming Laptop (2025 Model) Intel Core Ultra 9 275HX 24C, NVIDIA GeForce RTX 5090 24GB, 64GB RAM, 2TB (1TB+1TB) NVMe SSD, 16.0"" WQXGA OLED 500 nits 240Hz, Windows 11 Pro",77,80.05,5,4,0,0,0,Keyword+AI,0.894976616,4.356708827,1.609437912,0,0.038101187,37,1
7,Phones,Samsung Galaxy Watch4 44MM SM-R870 Aluminum Smartwatch GPS Only (Renewed),77,80.05,4.4,1292,100,0,0,Keyword,0.75,4.356708827,7.164720379,4.615120517,0.038101187,10,2
2,Computers & Accessories,HP Color LaserJet Professional CP5225n (CE711A),77,80.05,3.4,46,0,0,0,Keyword+AI,0.718199372,4.356708827,3.850147602,0,0.038101187,6,2
7,Phones,"Uniden BearTracker Scanner (BCT15X) with 9,000 Channels, TrunkTracker III Technology, Base/Mobile Design, Close Call RF Capture Technology with Location-Based Scanning, - Black Color",173.33,239.99,4,1541,100,0,0,Keyword,0.75,5.160950055,7.340835554,4.615120517,0.277761573,23,0
1,Cameras,"Sony E-mount FE 24mm F1.4 GM Full Frame Wide-angle Prime Lens (SEL24F14GM), Black",1398,1499.99,4.7,597,0,0,0,Propagated,0.522946715,7.243512975,6.393590754,0,0.067993787,13,2
4,Laptops,"Microsoft Surface Laptop Studio 2 14.4"" Touchscreen Convertible (Floating Slider) 2 in 1 Notebook - Intel Core i7 13th Gen i7-13800H - Intel Evo Platform - 16 GB - 512 GB SSD - English Keyboard",77,80.05,5,1,0,0,0,Keyword+AI,0.72772491,4.356708827,0.693147181,0,0.038101187,35,0
7,Phones,"Celestron 22482 StarSense Explorer 150mm Tabletop Dobsonian Smartphone App-Enabled Telescope Works with StarSense App to Help You Find Nebulae, Planets & More – iPhone/Android Compatible",549,599.95,4.5,163,50,0,1,Keyword,0.75,6.309918278,5.099866428,3.931825633,0.084923744,25,0
1,Cameras,GoPro Light Mod - Official GoPro Accessory,59.99,59.99,4.7,1778,200,0,0,Keyword+AI,0.607933849,4.110709916,7.483806688,5.303304908,0,7,0
9,Wearables,Apple Watch Series 10 [GPS + Cellular 42mm case] Silver Aluminum Case with Denim Sport Band - S/M (Renewed),77,80.05,4.4,29,50,0,0,Propagated,0.521020412,4.356708827,3.401197382,3.931825633,0.038101187,19,2
6,Other Electronics,"UGREEN HDMI Cable Right Angle 4K 90 Degree HDMI Cord High Speed Down Angle HDMI 2.0 Cable, 4K@60Hz HD 3D 1080P ARC Compatible for Laptop Monitor Nintendo Switch 2 Xbox PS5 PC TV 3.3FT",8.99,8.99,4.7,5299,500,0,1,Keyword,0.75,2.301584593,8.5754621,6.216606101,0,34,2
5,Other Category,ASURION 3 Year Camera Protection Plan ($175 - $199.99),77,80.05,4.5,1217,0,0,0,Keyword+AI,0.671886474,4.356708827,7.104965448,0,0.038101187,9,0
4,Laptops,"HP Laptop for Business and Student, 15.6"" HD Touchscreen, Intel 6-Core i3-1215U Processor, 16GB RAM, 512GB SSD, lntel UHD Graphics, Windows 11 Home, with Microsoft Office Lifetime License",429,429,4,104,50,0,0,Keyword+AI,0.84246558,6.063785209,4.65396035,3.931825633,0,28,2
6,Other Electronics,Xbox Elite Wireless Controller Series 2 Core – White (Renewed Premium),77,80.05,4,63,100,0,0,Keyword,0.75,4.356708827,4.158883083,4.615120517,0.038101187,11,2
8,TV & Display,Dell UltraSharp 43 4K USB-C Hub Monitor - U4323QE,77,80.05,4.5,24,0,0,0,Keyword+AI,0.689200282,4.356708827,3.218875825,0,0.038101187,9,2
6,Other Electronics,"Lenovo – USB-C 7-in-1 Hub – Computer Networking Laptop Accessory – Laptop Docking Station - 4K via HDMI, 3 USB-A devices, 2 SD/TF Card Readers USB-C Power Pass Through",64.99,79.99,4.5,1133,100,0,0,Keyword+AI,0.723728716,4.189503215,7.033506484,4.615120517,0.18752344,29,1
0,Audio,"JLab JBuds Air Pro True Wireless Earbuds, Black, Bluetooth Multipoint, Auto Play & Pause, Dual Connect, IP55 Sweat & Dust Resistance, Be Aware Audio for Safety, Custom 3 EQ Sound Settings",29.75,59,4.1,883,300,0,0,Keyword+AI,0.706802607,3.425889994,6.784457063,5.707110265,0.495762712,31,0
5,Other Category,ASURION 4 Year Television Protection Plan ($3000 - $3999.99),77,80.05,4.2,174,0,0,0,Propagated,0.572300315,4.356708827,5.164785974,0,0.038101187,9,0
7,Phones,"Apple iPhone 12, 128GB, Blue - Boost Mobile (Renewed)",77,80.05,3.8,4,50,0,0,Keyword+AI,0.70731315,4.356708827,1.609437912,3.931825633,0.038101187,9,2
8,TV & Display,"HP 23.8 inch All-in-One Desktop PC, FHD Display, Intel Core i3-N300, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home, 24-cr0030 (2023), Shell White",499.99,649.99,4.5,60,100,0,0,Keyword,0.75,6.216586141,4.110873864,4.615120517,0.230772781,27,2
2,Computers & Accessories,"Crucial 32GB Kit (16GBx2), 260-pin SODIMM, DDR4 PC4-21300,",99.2,99.2,4.8,5392,100,0,0,Keyword+AI,0.638244092,4.607168189,8.592857095,4.615120517,0,8,0
2,Computers & Accessories,SanDisk Cruzer Glide 256GB USB 3.0 Flash Drive -SDCZ600-256G-G35,20.14,21.39,4.7,1904,300,0,0,Keyword+AI,0.626642972,3.05116698,7.552237288,5.707110265,0.058438523,9,1
7,Phones,"Sony WF-C700N Truly Wireless Noise Canceling in-Ear Bluetooth Earbud Headphones with Mic and IPX4 Water Resistance, White",77,80.05,4.1,3937,100,0,0,Keyword,0.75,4.356708827,8.278428259,4.615120517,0.038101187,17,2
7,Phones,"Zoom Q2n-4K Handy Video Recorder, 4K/30P Ultra High Definition Video, Compact Size, Stereo Microphones, Wide Angle Lens, for Recording Music, Video, YouTube Videos, Livestreaming",219.99,219.99,4.1,1021,100,0,0,Keyword,0.75,5.398117452,6.929516771,4.615120517,0,24,0
4,Laptops,"Lenovo Legion Pro 7i Gen 10 16"" Gaming Laptop (2025 Model) Intel Core Ultra 9 275HX 24C, NVIDIA GeForce RTX 5090 24GB, 64GB RAM, 2TB (1TB+1TB) NVMe SSD, 16.0"" WQXGA OLED 500 nits 240Hz, Windows 11 Pro",77,80.05,5,4,0,0,0,Keyword+AI,0.894976616,4.356708827,1.609437912,0,0.038101187,37,1
7,Phones,Samsung Galaxy Watch4 44MM SM-R870 Aluminum Smartwatch GPS Only (Renewed),77,80.05,4.4,1292,100,0,0,Keyword,0.75,4.356708827,7.164720379,4.615120517,0.038101187,10,2
2,Computers & Accessories,HP Color LaserJet Professional CP5225n (CE711A),77,80.05,3.4,46,0,0,0,Keyword+AI,0.718199372,4.356708827,3.850147602,0,0.038101187,6,2
7,Phones,"Uniden BearTracker Scanner (BCT15X) with 9,000 Channels, TrunkTracker III Technology, Base/Mobile Design, Close Call RF Capture Technology with Location-Based Scanning, - Black Color",173.33,239.99,4,1541,100,0,0,Keyword,0.75,5.160950055,7.340835554,4.615120517,0.277761573,23,0
1,Cameras,"Sony E-mount FE 24mm F1.4 GM Full Frame Wide-angle Prime Lens (SEL24F14GM), Black",1398,1499.99,4.7,597,0,0,0,Propagated,0.522946686,7.243512975,6.393590754,0,0.067993787,13,2
4,Laptops,"Microsoft Surface Laptop Studio 2 14.4"" Touchscreen Convertible (Floating Slider) 2 in 1 Notebook - Intel Core i7 13th Gen i7-13800H - Intel Evo Platform - 16 GB - 512 GB SSD - English Keyboard",77,80.05,5,1,0,0,0,Keyword+AI,0.72772491,4.356708827,0.693147181,0,0.038101187,35,0
7,Phones,"Celestron 22482 StarSense Explorer 150mm Tabletop Dobsonian Smartphone App-Enabled Telescope Works with StarSense App to Help You Find Nebulae, Planets & More – iPhone/Android Compatible",549,599.95,4.5,163,50,0,1,Keyword,0.75,6.309918278,5.099866428,3.931825633,0.084923744,25,0
6,Other Electronics,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",19.69,23.26,4.8,5262,20000,1,0,Keyword,0.75,3.029650492,8.568456485,9.903537551,0.153482373,24,0
8,TV & Display,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",49.99,79.99,3.7,7,0,0,0,Keyword,0.75,3.931629535,2.079441542,0,0.375046881,29,0
7,Phones,"SHOKZ OpenRun Pro - Open-Ear Bluetooth Bone Conduction Sport Headphones, Sweat Resistant Wireless Earphones for Workouts and Running with Premium Deep Bass- Built-in Mic, with Hair Band, Black",159.95,179.95,4.5,25076,2000,0,0,Keyword,0.75,5.081093758,10.12970637,7.601402335,0.111141984,28,0
6,Other Electronics,"Brother P-touch Label Maker, PC-Connectable Labeler, PTD600, Color Display, High-Resolution PC Printing, Black, Black/gray",148.9,148.9,4.7,3794,100,0,0,Keyword,0.75,5.009968405,8.24143969,4.615120517,0,14,0
7,Phones,Blue Yeti Nano Premium USB Mic for Recording and Streaming - Blackout (Renewed),51.44,89.99,4.6,107,100,1,0,Propagated,0.549905539,3.959669659,4.682131227,4.615120517,0.428380931,13,0
2,Computers & Accessories,"Neewer NP-FZ100 2400mAh Battery for Sony A7R V A7S III A7 IV, USB-C Charging Cable, Compatible with Sony ZV-E1, FX3, FX30, A1, A9,A9 II, A6600, A7C",24.99,33.99,4.6,840,300,0,1,Keyword,0.75,3.257711849,6.73459166,5.707110265,0.26478376,26,2
6,Other Electronics,"VIVO Universal Wooden Laptop Treadmill Desk, Adjustable Ergonomic Notebook Mount Stand for Treadmills, Includes Mouse Pad and Wrist Support, Stand-TDML4",79.99,79.99,4,1261,200,0,0,Keyword+AI,0.667042583,4.39432569,7.140453043,5.303304908,0,20,1
2,Computers & Accessories,"GIGABYTE B860 Eagle WIFI6E Intel Core Ultra (Series 2) LGA 1851 Motherboard, ATX, DDR5, 3X M.2, PCIe 5.0, USB-C, WIFI6E, 2.5GbE LAN, EZ-Latch",119.99,179.99,4.5,343,50,1,0,Keyword+AI,0.692374259,4.795707898,5.840641657,3.931825633,0.333351853,23,1
2,Computers & Accessories,"Xerox B235DNI All-In-One Printer, Laser, B&W, Wireless, ADF, Letter, Print, Scan, Copy, Fax, Energy Star Certified, Up to 36PPM",229.99,229.99,3.6,97,100,0,0,Keyword+AI,0.803643227,5.44237442,4.584967479,4.615120517,0,19,0
6,Other Electronics,"ASUS 27” 1080P Video Conferencing Monitor (BE279QFK) - Full HD, IPS, 100Hz, Frameless, Built-in Webcam, Mic Array, Speaker, Height Adjustable, Ergonomic Design, Eye Care, Wall Mountable, 3 yr warranty",282.04,282.04,4.4,2031,100,0,0,Keyword,0.75,5.64558823,7.616775809,4.615120517,0,29,1
0,Audio,"Metra 82-8148 6"" to 6.75"" Speaker Adapter Fits Select Toyota/Lexus/Scion 1998-2025 Vehicles, Black",19.94,22.99,4.5,2877,400,0,0,Propagated,0.55661571,3.041661205,7.964850887,5.993961427,0.132666377,13,0
9,Wearables,"Uniden Bearcat BCD160DN Handheld Digital Scanner, Exclusive Features, Band Scope Rapid System/Channel Number Tagging, Narrow-Band Reception, and Search Features to Detect Signals Faster Than Ever",245,245,3.6,170,100,0,0,Keyword,0.75,5.505331536,5.141663557,4.615120517,0,25,0
7,Phones,SENNHEISER Professional ME 3 Dynamic Headset Microphone,144,144,4.2,134,100,0,0,Keyword,0.75,4.976733742,4.905274778,4.615120517,0,7,0
0,Audio,"REOLINK Elite Floodlight WiFi, 4K 8MP 180° Panoramic Wired Floodlight Camera, Adjustable 3000 Lumens, Local AI Video Search, Perimeter Detection, Dual-Band Wi-Fi 6, 24/7 Recording, No Monthly Fees",219.99,219.99,4.4,52,0,0,1,Keyword,0.75,5.398117452,3.970291914,0,0,28,0
8,TV & Display,"KODAK 10.1 Inch WiFi Digital Picture Frame,1280x800 HD IPS Touch Screen, Electronic Smart Photo Frame with 32 GB Memory, Auto-Rotate, Instantly Share Photos/Videos Anywhere",85.99,85.99,4.1,268,0,0,1,Keyword,0.75,4.46579317,5.59471138,0,0,24,0
6,Other Electronics,"Godox AD200 Pro II TTL HSS Pocket Flash Strobe Kit, 2.4G 200Ws 500 Full Power Flashes, 0.01~1.8s Recycle Time, 2980mAh Battery, Upgrade Bare Bulb & Speedlite Fresnel Flash Head",319,349,3,1,0,0,0,Keyword,0.75,5.768320996,0.693147181,0,0.085959885,29,0
8,TV & Display,"Dell Desktop Computer Package Compatible with Dell Optiplex 7010 Intel Quad Core i5 3.2GHz, 8GB Ram, 500GB HDD, 19-inch LCD, DVD, WiFi, Keyboard, Mouse, Windows 11 Pro (Renewed)",123,123,3.9,798,100,0,0,Keyword,0.75,4.820281566,6.683360946,4.615120517,0,28,2
0,Audio,Maxell Ur-90 Normal Bias Audio Cassette 90min (Pack of 10 - 90 Minute Tapes,24.49,24.49,4.7,450,400,0,0,Keyword+AI,0.645341605,3.238286218,6.11146734,5.993961427,0,14,0
2,Computers & Accessories,"GIGABYTE Radeon RX 9070 Gaming OC 16G Graphics Card, PCIe 5.0, 16GB GDDR6, GV-R9070GAMING OC-16GD Video Card",669.99,669.99,4.6,29,50,0,0,Keyword,0.75,6.508754234,3.401197382,3.931825633,0,17,1
7,Phones,"PGYTECH CreateMate High-Speed SD Card Reader USB 3.1 Type-C SD/TF Card Carrying Case Holder for Cameras, Smartphones, Drones, Action Cameras (Black, for SD/Micro SD)",35.96,39.95,4.6,1202,300,0,0,Keyword,0.75,3.609836247,7.092573716,5.707110265,0.099874844,24,0
2,Computers & Accessories,"U Brands Magnetic Dry Erase Board Value Pack, 6""x11"", Frameless, Includes 3 Magnetic Markers",7.7,9.1,4.1,1965,600,1,0,Keyword,0.75,2.163323026,7.583756301,6.398594935,0.153846154,14,0
2,Computers & Accessories,"Skytech Gaming Azure 3 Desktop PC, Intel i7 14700F 2.1 GHz (5.3GHz), NVIDIA RTX 5070 12GB, 1TB Gen4 NVMe SSD, 32GB DDR5 RAM 6000 RGB, 850W Gold PSU, 360mm ARGB AIO, Wi-Fi, Win 11",1579.99,1749.99,4.2,72,0,1,0,Keyword,0.75,7.365806512,4.290459441,0,0.097143412,34,0
2,Computers & Accessories,"Elgato 4K Pro, Internal Capture Card: 8K60 Passthrough/4K60 HDR10 with Ultra-Low Latency on PS5, Xbox Series X/S, OBS and More, for Streaming & Recording, Windows PC and Dual PC Setups(Renewed)",195.99,195.99,5,1,100,0,0,Keyword,0.75,5.283152966,0.693147181,4.615120517,0,30,2
1,Cameras,"Arlo Essential Spotlight Camera, Wireless Security Camera, Outdoor Camera HD (2nd Gen),1080p Video, Color Night Vision, Direct to WiFi No Hub Needed, Surveillance cam, White",89.99,89.99,4.2,20,200,0,1,Keyword+AI,0.721629471,4.51074961,3.044522438,5.303304908,0,25,0
8,TV & Display,"GIGABYTE - AORUS FO32U2-32"" QD OLED Gaming Monitor - UHD 3840x2160-240Hz - 0.03ms GTG - AMD FreeSync Premium Pro - Type C KVM - HDMI, DP, Type C - Height Adjustable - Black",899.99,1099.99,4.3,57,50,1,0,Keyword+AI,0.856612444,6.803494159,4.060443011,3.931825633,0.181819835,33,1
1,Cameras,"REOLINK Video Doorbell Camera with Chime, 1:1 Head-to-Toe View, 2.4/5 GHz WiFi, Person/Vehicle/Package Detection, No Monthly Fees",104.99,139.98,3.8,11,0,0,0,Keyword+AI,0.663910955,4.66334475,2.48490665,0,0.249964281,17,0
0,Audio,"REOLINK Video Doorbell Camera with 256GB microSD Card Bundle, Wired Video Doorbell, 5Ghz/2.4Ghz WiFi, 256GB SD Card for Local Storage, Chime Included",111.99,149.98,4.4,68,0,0,0,Keyword,0.75,4.727299319,4.234106505,0,0.25330044,22,0
9,Wearables,"Energizer CR2032 Lithium 3V Coin Batteries for Watches, AirTags, Key Fobs, Small Electronics (10 Pack)",9.88,18.98,4.8,24138,30000,1,0,Keyword+AI,0.637111723,2.386926241,10.09158407,10.30898599,0.479452055,15,0
6,Other Electronics,"Brother P-touch Label Maker, PC-Connectable Labeler, PTD600, Color Display, High-Resolution PC Printing, Black, Black/gray",148.9,148.9,4.7,3794,100,0,0,Keyword,0.75,5.009968405,8.24143969,4.615120517,0,14,0
7,Phones,Blue Yeti Nano Premium USB Mic for Recording and Streaming - Blackout (Renewed),51.44,89.99,4.6,107,100,1,0,Propagated,0.549905539,3.959669659,4.682131227,4.615120517,0.428380931,13,0
2,Computers & Accessories,"Neewer NP-FZ100 2400mAh Battery for Sony A7R V A7S III A7 IV, USB-C Charging Cable, Compatible with Sony ZV-E1, FX3, FX30, A1, A9,A9 II, A6600, A7C",24.99,33.99,4.6,840,300,0,1,Keyword,0.75,3.257711849,6.73459166,5.707110265,0.26478376,26,2
6,Other Electronics,"VIVO Universal Wooden Laptop Treadmill Desk, Adjustable Ergonomic Notebook Mount Stand for Treadmills, Includes Mouse Pad and Wrist Support, Stand-TDML4",79.99,79.99,4,1261,200,0,0,Keyword+AI,0.667042583,4.39432569,7.140453043,5.303304908,0,20,1
2,Computers & Accessories,"GIGABYTE B860 Eagle WIFI6E Intel Core Ultra (Series 2) LGA 1851 Motherboard, ATX, DDR5, 3X M.2, PCIe 5.0, USB-C, WIFI6E, 2.5GbE LAN, EZ-Latch",119.99,179.99,4.5,343,50,1,0,Keyword+AI,0.692374289,4.795707898,5.840641657,3.931825633,0.333351853,23,1
2,Computers & Accessories,"Xerox B235DNI All-In-One Printer, Laser, B&W, Wireless, ADF, Letter, Print, Scan, Copy, Fax, Energy Star Certified, Up to 36PPM",229.99,229.99,3.6,97,100,0,0,Keyword+AI,0.803643346,5.44237442,4.584967479,4.615120517,0,19,0
6,Other Electronics,"ASUS 27” 1080P Video Conferencing Monitor (BE279QFK) - Full HD, IPS, 100Hz, Frameless, Built-in Webcam, Mic Array, Speaker, Height Adjustable, Ergonomic Design, Eye Care, Wall Mountable, 3 yr warranty",282.04,282.04,4.4,2031,100,0,0,Keyword,0.75,5.64558823,7.616775809,4.615120517,0,29,1
0,Audio,"Metra 82-8148 6"" to 6.75"" Speaker Adapter Fits Select Toyota/Lexus/Scion 1998-2025 Vehicles, Black",19.94,22.99,4.5,2877,400,0,0,Propagated,0.55661571,3.041661205,7.964850887,5.993961427,0.132666377,13,0
9,Wearables,"Uniden Bearcat BCD160DN Handheld Digital Scanner, Exclusive Features, Band Scope Rapid System/Channel Number Tagging, Narrow-Band Reception, and Search Features to Detect Signals Faster Than Ever",245,245,3.6,170,100,0,0,Keyword,0.75,5.505331536,5.141663557,4.615120517,0,25,0
7,Phones,SENNHEISER Professional ME 3 Dynamic Headset Microphone,144,144,4.2,134,100,0,0,Keyword,0.75,4.976733742,4.905274778,4.615120517,0,7,0
8,TV & Display,"Dell Desktop Computer Package Compatible with Dell Optiplex 7010 Intel Quad Core i5 3.2GHz, 8GB Ram, 500GB HDD, 19-inch LCD, DVD, WiFi, Keyboard, Mouse, Windows 11 Pro (Renewed)",123,123,3.9,798,100,0,0,Keyword,0.75,4.820281566,6.683360946,4.615120517,0,28,2
0,Audio,Maxell Ur-90 Normal Bias Audio Cassette 90min (Pack of 10 - 90 Minute Tapes,24.49,24.49,4.7,450,400,0,0,Keyword+AI,0.645341486,3.238286218,6.11146734,5.993961427,0,14,0
2,Computers & Accessories,"GIGABYTE Radeon RX 9070 Gaming OC 16G Graphics Card, PCIe 5.0, 16GB GDDR6, GV-R9070GAMING OC-16GD Video Card",669.99,669.99,4.6,29,50,0,0,Keyword,0.75,6.508754234,3.401197382,3.931825633,0,17,1
